id_jadwal;kode_kereta;kode_asal;kode_tujuan;waktu_berangkat;waktu_tiba;sisa_kursi
J001;K001;S001;S057;01/06/2026 06:00;01/06/2026 13:30;120
J002;K002;S001;S057;01/06/2026 08:00;01/06/2026 15:10;95
J003;K003;S002;S031;01/06/2026 07:30;01/06/2026 20:45;180
J004;K004;S002;S054;01/06/2026 09:00;01/06/2026 17:20;140
J005;K005;S002;S042;01/06/2026 10:15;01/06/2026 23:40;200
J006;K006;S009;S057;01/06/2026 06:45;01/06/2026 13:00;110
J007;K007;S009;S042;01/06/2026 07:20;01/06/2026 16:50;130
J008;K008;S001;S046;01/06/2026 17:00;02/06/2026 03:30;100
J009;K009;S031;S001;01/06/2026 06:30;01/06/2026 18:00;160
J010;K010;S057;S031;01/06/2026 08:15;01/06/2026 16:40;90
J011;K011;S009;S031;02/06/2026 06:00;02/06/2026 15:30;115
J012;K012;S001;S054;02/06/2026 07:00;02/06/2026 14:45;105
J013;K013;S054;S001;02/06/2026 08:00;02/06/2026 15:50;98
J014;K014;S001;S032;02/06/2026 09:30;02/06/2026 20:15;125
J015;K015;S031;S001;02/06/2026 18:00;03/06/2026 05:30;85
J016;K016;S009;S040;02/06/2026 06:25;02/06/2026 18:10;150
J017;K017;S063;S039;02/06/2026 07:10;02/06/2026 15:20;190
J018;K018;S040;S063;02/06/2026 08:45;02/06/2026 18:30;170
J019;K019;S046;S009;02/06/2026 10:00;02/06/2026 21:10;210
J020;K020;S064;S002;02/06/2026 05:30;02/06/2026 12:45;165
J021;K021;S001;S042;03/06/2026 06:15;03/06/2026 19:35;220
J022;K022;S002;S046;03/06/2026 07:45;03/06/2026 18:50;175
J023;K023;S031;S002;03/06/2026 08:30;03/06/2026 19:20;150
J024;K024;S001;S031;03/06/2026 09:15;03/06/2026 21:00;100
J025;K025;S009;S031;03/06/2026 10:00;03/06/2026 20:30;135
J026;K026;S017;S009;03/06/2026 06:00;03/06/2026 10:45;90
J027;K027;S024;S001;03/06/2026 07:20;03/06/2026 14:00;160
J028;K028;S057;S001;03/06/2026 08:10;03/06/2026 15:25;145
J029;K029;S057;S002;03/06/2026 09:00;03/06/2026 16:10;130
J030;K030;S054;S001;03/06/2026 10:30;03/06/2026 18:15;155
J031;K031;S040;S024;04/06/2026 06:40;04/06/2026 17:30;120
J032;K032;S031;S057;04/06/2026 07:00;04/06/2026 13:20;100
J033;K033;S032;S040;04/06/2026 08:25;04/06/2026 19:15;110
J034;K034;S031;S009;04/06/2026 09:45;04/06/2026 23:10;230
J035;K035;S024;S002;04/06/2026 10:15;04/06/2026 17:00;180
J036;K036;S044;S002;04/06/2026 06:30;04/06/2026 13:40;175
J037;K037;S044;S009;04/06/2026 07:35;04/06/2026 14:30;165
J038;K038;S044;S001;04/06/2026 08:20;04/06/2026 15:45;105
J039;K039;S001;S057;04/06/2026 09:00;04/06/2026 16:20;98
J040;K040;S054;S001;04/06/2026 18:30;05/06/2026 02:00;115
J041;K041;S001;S031;05/06/2026 06:00;05/06/2026 18:40;190
J042;K042;S001;S048;05/06/2026 07:10;05/06/2026 13:30;100
J043;K043;S017;S039;05/06/2026 08:00;05/06/2026 16:45;125
J044;K044;S002;S046;05/06/2026 09:20;05/06/2026 21:00;160
J045;K045;S031;S002;05/06/2026 10:40;05/06/2026 21:30;210
J046;K046;S031;S001;05/06/2026 11:15;05/06/2026 23:50;185
J047;K047;S024;S048;05/06/2026 06:25;05/06/2026 12:20;140
J048;K048;S054;S024;05/06/2026 07:30;05/06/2026 15:00;155
J049;K049;S048;S024;05/06/2026 08:45;05/06/2026 14:15;130
J050;K050;S019;S024;05/06/2026 09:10;05/06/2026 12:35;120s
